author_id,created_at,id,lang,text
1392664788510117890,2021-11-09T18:55:08.000Z,1458146154194116608,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1451427032294846471,2021-11-09T18:54:56.000Z,1458146102960529411,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1392664788510117890,2021-11-09T18:54:50.000Z,1458146077186666508,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2326152410,2021-11-09T18:54:37.000Z,1458146021062680582,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1453838835734007813,2021-11-09T18:54:34.000Z,1458146011650699266,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1312327874607812609,2021-11-09T18:54:34.000Z,1458146008156844036,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1391253325564334082,2021-11-09T18:54:33.000Z,1458146006793605121,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
55873106,2021-11-09T18:54:27.000Z,1458145982437212164,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
940828039851728897,2021-11-09T18:54:17.000Z,1458145937713414145,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2326152410,2021-11-09T18:54:13.000Z,1458145920210685955,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
20100779,2021-11-09T18:53:58.000Z,1458145859883909125,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1537407601,2021-11-09T18:53:55.000Z,1458145846499807237,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
183970681,2021-11-09T18:53:40.000Z,1458145783534981126,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
803137862036168704,2021-11-09T18:53:36.000Z,1458145766405402626,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
264995338,2021-11-09T18:53:35.000Z,1458145762588700677,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
264995338,2021-11-09T18:53:17.000Z,1458145688567664643,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
295693395,2021-11-09T18:53:03.000Z,1458145626806538249,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1175882384,2021-11-09T18:53:01.000Z,1458145617922953220,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1099022417085685760,2021-11-09T18:52:54.000Z,1458145592090054657,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1423419769479380993,2021-11-09T18:52:48.000Z,1458145566014287872,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
3126507815,2021-11-09T18:52:40.000Z,1458145531402899466,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1444725334780399623,2021-11-09T18:52:27.000Z,1458145477317234698,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1239272023,2021-11-09T18:52:21.000Z,1458145452591919115,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
940828039851728897,2021-11-09T18:52:18.000Z,1458145437882400775,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1359992804760510464,2021-11-09T18:52:09.000Z,1458145401794617349,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1359992804760510464,2021-11-09T18:51:55.000Z,1458145341610594304,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1269312251623665665,2021-11-09T18:51:53.000Z,1458145334299820036,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1141022900692107266,2021-11-09T18:51:47.000Z,1458145310019100676,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
308865715,2021-11-09T18:51:40.000Z,1458145280105222146,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1153112822626312192,2021-11-09T18:51:38.000Z,1458145270005440516,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
409665965,2021-11-09T18:51:35.000Z,1458145260174028809,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1448090732867330048,2021-11-09T18:51:28.000Z,1458145228762796037,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1420028087748734990,2021-11-09T18:51:20.000Z,1458145196940595204,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
932455783605919744,2021-11-09T18:51:16.000Z,1458145180624752641,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
3321371615,2021-11-09T18:50:55.000Z,1458145089721548807,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1356701396393943044,2021-11-09T18:50:48.000Z,1458145060160163846,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1437011843852218372,2021-11-09T18:50:16.000Z,1458144929226559494,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
932455783605919744,2021-11-09T18:50:14.000Z,1458144918359224322,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1001921540458364929,2021-11-09T18:50:06.000Z,1458144884351651842,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
910717878709579778,2021-11-09T18:50:02.000Z,1458144869830959105,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1365348452469719040,2021-11-09T18:49:57.000Z,1458144848062656514,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
928499919807221760,2021-11-09T18:49:56.000Z,1458144842236694545,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1001921540458364929,2021-11-09T18:49:50.000Z,1458144818207412226,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
17896058,2021-11-09T18:49:46.000Z,1458144802298494979,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1287448487559405569,2021-11-09T18:49:45.000Z,1458144797059948544,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
237034279,2021-11-09T18:49:37.000Z,1458144765086740483,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1369348383144574981,2021-11-09T18:49:35.000Z,1458144756698079245,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1438959682991783941,2021-11-09T18:49:20.000Z,1458144693565333505,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1457408006036021248,2021-11-09T18:49:18.000Z,1458144683054485506,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1455168268134723591,2021-11-09T18:49:05.000Z,1458144629455523854,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1365348452469719040,2021-11-09T18:48:53.000Z,1458144579929116682,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
4309293676,2021-11-09T18:48:46.000Z,1458144551475032066,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1134658505154146304,2021-11-09T18:48:38.000Z,1458144517765349380,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1390711008163999751,2021-11-09T18:48:33.000Z,1458144497704046595,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
336563762,2021-11-09T18:48:26.000Z,1458144467396014084,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1438959682991783941,2021-11-09T18:48:25.000Z,1458144463923019778,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
2685285788,2021-11-09T18:48:23.000Z,1458144455777787906,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
963514593950695424,2021-11-09T18:48:17.000Z,1458144427902488585,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
908293597031751680,2021-11-09T18:48:14.000Z,1458144416380620811,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
3081804955,2021-11-09T18:48:02.000Z,1458144366804062216,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1362489732907884544,2021-11-09T18:47:58.000Z,1458144348760068102,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1588574246,2021-11-09T18:47:52.000Z,1458144324403793923,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
158528170,2021-11-09T18:47:52.000Z,1458144323401396229,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1704777966,2021-11-09T18:47:49.000Z,1458144310344495105,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1390380160583614466,2021-11-09T18:47:49.000Z,1458144309484662794,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1280892959823736832,2021-11-09T18:47:49.000Z,1458144309325312003,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1378417528284778504,2021-11-09T18:47:48.000Z,1458144308247281667,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1332459913252102146,2021-11-09T18:47:48.000Z,1458144305873313795,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1450402593881169921,2021-11-09T18:47:48.000Z,1458144305697239050,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1285297776159588352,2021-11-09T18:47:44.000Z,1458144288525545472,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
82169510,2021-11-09T18:47:40.000Z,1458144274319646723,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1330052884680085504,2021-11-09T18:47:36.000Z,1458144258733395970,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1280892959823736832,2021-11-09T18:47:36.000Z,1458144256447684613,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
36435195,2021-11-09T18:47:24.000Z,1458144205293830144,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
992494165,2021-11-09T18:47:16.000Z,1458144173484167177,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1390711008163999751,2021-11-09T18:47:13.000Z,1458144159328505866,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
712728203060781061,2021-11-09T18:47:12.000Z,1458144156115742721,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
566775804,2021-11-09T18:47:11.000Z,1458144152441528321,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1422721825650270209,2021-11-09T18:47:06.000Z,1458144131855777793,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
929235926752092160,2021-11-09T18:47:06.000Z,1458144129616171012,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1110762237822672896,2021-11-09T18:47:05.000Z,1458144128466882571,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
554170551,2021-11-09T18:47:05.000Z,1458144126956826625,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1426228051172540418,2021-11-09T18:47:04.000Z,1458144124465451008,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1314761625715445761,2021-11-09T18:47:02.000Z,1458144114122231811,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1261147534719774721,2021-11-09T18:47:02.000Z,1458144112595464197,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1373076175740932096,2021-11-09T18:46:59.000Z,1458144102839640069,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
349001707,2021-11-09T18:46:58.000Z,1458144097298882563,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
